97,6.484,89.02332,Unknown,[M-H]-,,0.964,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,23.52,180821_Poo_Day1Poo_DDAneg20,89.02332:677858 90.02667:0 91.03003:185166,50.57042:1385 72.46566:1527 73.6672:1519 89.0135:3327 89.02329:21741,1.257758,13.72027,27.84253,32.05514,17.5612,35.7195,38.0657,32.31002,34.68033,22.18735,13.10955,20.63596,17.06488,19.47557,20.51603,32.95192,21.05411,46.17557,15.98184,19.59872,45.82198,35.46624,24.75105,28.12629,13.02606,62.70849,10.60877,23.30842,19.6982,15.17243,11.99624,21.91783,30.65016,8.069871,114.9889,24.0148,14.66428,29.61257,61.27676,11.74389,20.21414,17.36205,24.5528,40.0704,21.13223,16.63038,18.70389,23.05049,23.42273,20.51439,43.51281,16.20663,22.58718,9.820136,19.34644,20.1734,37.70286,15.77482,48.3303,54.38007,11.54658,42.88739,11.358,44.55983,28.89956,21.55886,29.81417,13.8734,23.55955,17.41494,28.05557,27.97543,22.49216,12.58982,29.18311,25.83587,26.29625,25.43067,34.69255,20.9734,12.09905,18.40788,1.70759,10.34005,18.63244,13.24631,35.19236,10.05924,13.02901,14.84525,25.95481,6.859077,30.27584,22.33187,17.91247,14.22213,10.41818,13.29012,12.18218,12.26352,27.37012,10.79419,17.58396,20.05325,19.23944,17.18359,20.77291,18.19674,16.85238,41.95607,16.69427,1.228393,15.52378,11.45533,9.425901,21.35993,35.01801,14.76256,20.98759,20.56966,12.44463,15.7498,17.85166,9.56283,8.620808,12.18478,22.914,18.84839,30.62827,0.417483,1.294675,0.4523017,29.00847,14.43321,50.74309,32.98719,21.43873,41.24914
98,10.199,89.02334,Unknown,[M-H]-,similar chromatogram in higher mz_180,0.065,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,13.25,180821_Std_4uMStdsMix2InMatrix_1,89.02334:898473 90.02669:70078 91.03005:292433,,0.4852998,0.06852936,0.09674596,0.4058763,0.1121682,0.1545818,0.3047867,0.2747431,0.2656758,0.2962565,0.6529964,0.3672265,0.1895272,0.03705081,0.1958625,0.3824109,0.3617169,0.281502,0.5162174,0.7563368,0.1788624,0.1862352,0.3006427,0.1441654,0.02464821,0.1705676,0.3071958,0.1111048,0.07986795,0.2480165,0.445757,0.2192254,0.09068408,0.04636482,0.407434,0.06897394,0.2195644,0.3887025,0.4259578,0.3492601,0.3149498,0.112203,0.02973036,0.7051013,0.1593653,0.3236101,0.07268652,0.4783703,0.1685608,0.03992737,0.3566419,0.08724137,0.5725081,0.05771307,0.02567125,0.5703162,0.1374906,0.1915027,0.1658598,0.02631371,0.01434065,0.009377703,0.5875807,0.05362936,0.3483699,0.1468727,0.2138785,0.1815942,0.1848612,0.04598665,0.518221,0.02947033,0.3349687,0.103619,0.3020799,0.1073373,0.5763742,0.6525322,0.363209,0.2920114,0.05785409,0.1124175,0.147148,0.2487497,0.1471056,0.01794888,0.398666,0.08309214,0.4930964,0.05147729,0.3997359,0.3614239,0.04409295,0.1701844,0.705319,0.1612219,0.4958105,0.1772918,0.01454162,0.08801751,0.09825888,0.1549505,0.4549601,0.2090974,0.05061605,0.08275457,0.3325402,0.1496563,0.1739535,0.0846466,0.2284867,0.1728355,0.1465104,0.4099973,0.7699344,0.2671559,0.142495,0.1242651,0.3637244,0.5954648,0.04556641,0.001927599,0.2420415,13.99624,10.64412,26.99442,6.150661,0.277285,5.154706,1.450041,0.8933963,6.580818,28.80684,9.990599,10.9699,0.2612725,0.2374988,0.1979935
99,14.571,89.95995,Unknown,[M-H]-,,0.058,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,476.98,180821_Poo_Day1Poo_DDAneg35-2,89.95995:175743 90.9633:267638 91.96666:0,,0,6.394149,5.246522,0,8.306292,6.678817,19.8209,14.83317,2.662372,0,9.889476,4.297923,4.332309,1934.889,4.085139,15.62917,9.51591,24.48415,6.787718,6.059303,8.226819,12.10197,7.199449,7.002602,6.748066,5.689044,4.058603,0,0,5.834784,0.7632911,15.11114,0.7929496,0,0,4.54485,3.997738,14.54319,9.348628,3.582312,5.946839,0,27.94226,6.756494,0,5.730414,21.04565,5.989068,7.148742,4.791536,0,11.70567,14.2128,3.793081,13.01613,0,9.053733,19.65673,10.35944,7.835437,5.818409,0,0,5.406805,14.10384,4.690572,7.779174,11.68624,23.44705,0,32.91793,4.161731,16.35362,2.426079,23.33229,0,1757.763,4.353598,19.84588,4.020342,8.567528,4.000198,18.58721,12.28851,2.5693,2.170994,9.257713,0,3.625821,10.7105,15.16137,4.593457,20.88556,0,2.400733,4.187056,4.588535,4.546583,0,8.563209,7.433565,21.18468,14.26461,0,5.914439,11.64367,1.412137,8.162368,2.730672,6.68379,10.6616,2.199412,2.475583,9.391273,10.83763,2.655543,5.029517,2.846708,5.504319,14.12533,14.7965,0,3.928512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10.902,89.96843,Unknown,[M-H]-,ion correlated with 939; found in higher mz's MsMs_547; adduct linked to 380_[M+Cl]-; found in higher mz's MsMs_1927; found in higher mz's MsMs_1925; found in higher mz's MsMs_1923,0.957,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,53.17,180821_Poo_Day1Poo_DDAneg20,89.96858:996508 90.97193:0 91.97529:171462,54.03447:1461 61.86474:1488 69.05385:1646 75.61768:1394 81.96555:1368 85.66257:1473 90.00869:11395,17.31026,61.49074,91.61924,18.8139,16.99711,72.58208,55.53963,64.2996,58.04913,10.43753,14.42645,37.67501,49.37507,41.05872,55.04393,194.7996,83.01176,215.5411,9.580485,16.53388,88.63797,88.50069,64.21772,97.93517,58.6258,13.84135,89.55551,15.75727,65.64504,62.81498,17.27501,58.2354,47.22712,35.93975,15.60639,64.8715,35.71546,51.22202,55.65714,10.36176,55.66231,60.73052,61.03107,52.69564,42.44409,46.55057,43.52244,68.19221,75.22439,69.78242,14.97908,70.3258,72.77388,54.09452,67.20834,12.80171,73.55495,54.38046,57.41375,44.46568,56.04633,63.27269,14.53572,53.00843,61.43245,68.22526,53.45741,72.98099,70.80134,65.76737,58.14412,65.56295,51.3293,71.65802,56.03867,66.94125,38.83832,15.68724,52.55114,60.33944,83.71217,17.40158,67.51853,48.30519,51.4157,59.06734,46.89844,54.80957,10.54218,73.25045,60.91782,16.84446,46.26759,44.64076,60.31815,43.46694,13.14587,38.1696,44.72945,86.63165,68.67294,28.74176,13.9471,82.67108,69.67723,64.10114,48.02955,45.17636,38.65622,13.34815,44.83072,12.53867,45.03763,61.68767,18.48685,52.32426,72.47827,83.90588,91.51977,55.09991,92.01654,70.03954,14.68,0,0,0,16.19085,57.28898,99.37189,0,0.5941201,0.4673634,13.76163,43.3956,54.65315,20.35172,59.35132,61.63716
101,13.962,90.00877,Unknown,[M-H]-,,0.072,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,4.54,180821_Smp_MS13C2DCM_B,90.00877:162596 91.01212:0 92.01548:767473,,1.401024,3.943184,1.141509,1.952006,2.586927,1.01842,2.702103,0.8278256,0.1271903,2.00318,4.898383,1.082538,1.057963,0.7628621,1.914333,0.7888209,1.597508,5.698568,0.4138147,6.209429,0.04974764,0.8431847,2.121137,0.7416839,0.9454945,0.7281606,0.7696663,0.1317411,2.177026,1.678849,3.66892,3.3401,1.194936,3.841267,0.8700962,0.4382131,2.197392,0.6243235,4.101623,0.8844993,1.547081,3.02284,0.09019657,0.922874,2.768672,2.646608,1.087814,0.8713974,4.078347,0.1834081,1.73686,2.405469,1.719839,2.409247,0.1747523,1.301891,0.1151288,0.4095064,1.261461,0.2867598,3.281905,1.839355,1.7335,5.336623,0.4591617,1.743052,1.106221,0.8411806,0.7830113,1.237296,1.717679,1.779199,4.134847,3.511876,1.364105,1.31255,0.5362595,0.4613602,1.273526,1.358902,0.5746338,2.131468,1.401927,6.17692,1.973072,1.522791,3.239132,0.4576083,1.619097,1.188235,1.460563,2.880379,0.2713555,3.594433,0.894708,0.4197848,5.152538,2.080145,2.459044,0.4609286,1.359391,1.673433,0.8460188,4.496518,0.8958701,1.04516,7.753613,3.139729,2.438532,0.1300447,2.118686,1.537024,0.8738618,0.3519185,2.168644,0.2680214,1.252789,0.4878407,1.216422,0.953356,4.053411,0.6420621,3.156872,2.792858,0.9719085,0.3175864,4.377088,0.5461765,2.320478,2.229896,3.596897,1.728387,0.2152578,2.416363,3.414628,2.415788,1.048411,2.872856
102,11.235,90.97018,Unknown,[M-H]-,,0.797,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,13.33,180821_Poo_Day1Poo_DDAneg20,90.97028:1538467 91.97363:0 92.97699:0,50.00242:3710 50.88659:1587 51.24113:1455 53.12881:1433 58.17142:1756 59.96618:1650 65.01337:3674 67.60152:1598 74.98965:21279 81.93683:1510 90.00856:16871 90.93243:2730 90.97026:106251 91.02089:3483 91.02912:9801 91.0581:10681,8.557055,12.49775,13.418,10.6018,26.2554,14.93283,15.92007,4.891179,4.783429,0.2120794,5.225403,19.48361,13.10463,20.47362,13.09187,24.52569,25.31579,22.17071,11.46395,14.48544,16.34786,19.37208,11.2175,13.43045,16.46207,14.91566,15.22936,2.496706,11.26726,14.43644,12.25911,14.11824,12.08307,6.91635,9.852495,17.13671,12.88381,18.46058,18.12082,6.909135,19.15151,14.70073,19.221,17.47384,7.889007,0.06106355,22.10198,13.14201,18.30977,11.96568,1.676064,13.42106,15.96387,12.00425,16.26297,8.918229,18.67029,15.52411,19.01715,32.58239,11.10254,15.79064,2.531951,11.06989,19.65789,12.08453,11.91913,13.70873,14.84181,10.43649,24.86543,12.49839,0.8728908,12.49283,18.40061,12.36486,18.05739,2.589362,14.04559,20.45193,10.86344,4.141783,14.53346,14.35036,14.12661,13.45174,17.48443,16.6411,5.805855,12.80755,11.92435,11.07126,0.9966417,7.578721,0.7606772,21.09958,15.64077,22.3038,14.26367,10.10437,13.04888,14.64737,6.0993,15.53947,20.64635,17.35455,13.95497,17.87821,12.60349,5.824943,13.34442,17.65698,20.29682,14.23796,4.207327,5.136571,0.6289964,18.59676,19.50844,0.3700342,0.5843326,16.9776,0.2581429,0.05571484,1.049129,0.08285262,14.50606,7.886669,10.3639,0.2561443,1.048133,1.478657,2.378535,7.595473,4.871209,11.53555,11.54847,7.744061
103,14.273,90.9702,Unknown,[M-H]-,,0.486,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,24.24,180821_Poo_Day1Poo_DDAneg35-2,90.97015:3508648 91.9735:0 92.97686:0,50.00238:13189 55.48436:1715 57.08307:1655 59.01267:4004 59.26578:1643 59.96601:5393 65.01327:6308 68.71091:1662 68.90129:1752 73.25853:1716 74.98953:47680 75.96095:1955 90.00854:27906 90.93229:5027 90.97013:433232 91.02084:10160 91.0237:1797 91.02898:31930,0.5337238,0.181717,24.18482,0.419143,42.59479,2.667197,40.3565,29.20504,24.83888,0.06336553,0.2715381,0.507797,0.4820183,35.64222,17.58061,0.8693329,38.96872,1.658457,24.42978,0.4541751,28.09989,30.4316,35.35238,29.98112,0.6009056,22.29703,22.76193,0.02755762,22.0888,25.79903,0.9096315,2.281121,25.40056,26.88561,0.2424877,26.19094,18.88087,42.45948,23.99007,0.6824185,19.46286,22.31902,0.1980218,27.33993,8.458397,1.085241,23.20494,0.1406372,32.03611,35.40755,0.2069161,32.09968,23.00586,23.30955,28.78835,0.2400788,2.713598,25.35811,34.83554,0.5433182,31.35751,22.98622,0.01631895,35.01318,4.04585,29.65853,25.164,31.6027,32.12093,19.64454,0.1161052,21.67821,0.2654745,20.19366,39.29391,21.31989,27.12881,14.999,2.744792,3.459557,30.63252,0.4731064,24.87975,0.0603746,21.9174,27.76037,2.526609,22.28796,19.32063,24.84458,0.5602388,0.5391104,0.6331835,9.875522,1.506289,30.10581,1.349941,23.22494,36.22095,21.74356,22.553,26.07315,1.153608,23.43356,0.2815462,1.286382,20.49385,23.42841,19.80796,0.8616708,19.80124,0.9298428,1.879989,21.18089,7.935263,32.06284,22.16412,0.9865764,1.59609,0.9764592,19.57609,27.331,0.3385363,0.1179406,0.02269476,1.773014,3.616897,8.516976,37.28336,0.09116506,0.7873196,1.580434,3.703802,27.78026,33.53127,3.489131,23.24212,15.98227
104,15.531,90.9702,Unknown,[M-H]-,,0.565,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,18.74,180821_Poo_Day1Poo_DDAneg20,90.97034:2300958 91.97369:0 92.97705:0,50.00242:14019 52.99045:1774 53.3679:1560 57.0847:1552 57.24909:1692 59.01266:2424 59.9661:4427 65.01334:5032 74.98966:47701 90.00871:24187 90.93245:4118 90.97028:288312 91.021:7647 91.02913:28353,19.50867,18.441,3.406483,1.755112,14.88144,25.36279,27.24215,26.77048,25.13139,0.4220049,0.1160116,25.50553,18.18333,30.8319,17.56662,2.20277,1.239129,1.009796,12.47089,22.24752,24.65084,25.30692,36.68513,1.56903,26.68532,6.02079,21.81132,1.503026,0.7425652,25.18208,1.176262,22.50892,28.88521,1.356751,1.572564,2.089788,1.066444,41.53764,24.91908,10.88125,25.45761,0.7873481,30.17549,26.13017,25.11984,1.326644,21.60843,25.05263,37.6227,22.04223,1.259346,20.14496,0.5735869,0.8783481,27.98452,1.198534,28.47131,34.22359,26.14168,27.04176,18.22307,0.8361519,2.704602,1.468034,29.01423,20.92613,34.62264,1.931648,0.8675958,1.115598,29.53535,1.18651,1.002072,20.12113,27.70706,27.77086,23.0797,3.550049,0.8908357,35.34742,25.83963,1.124797,24.12065,21.44105,20.32434,0.5875251,24.70441,28.97002,7.060795,33.02308,19.03509,16.59948,27.09929,8.651463,0.7334327,15.1879,24.34937,23.34883,39.89164,24.77704,1.471526,29.74372,9.050587,24.16542,1.586322,1.902422,0.08080722,30.34271,18.17887,8.722357,2.270697,27.41418,0.9390014,21.0433,0.0678924,20.61015,13.32669,2.664461,26.02467,24.68992,1.908877,1.1738,12.61459,0.02715164,0.5044043,0.7692288,1.8696,24.329,22.99715,0.1300404,0.481289,0.06263927,1.127853,9.231292,35.91228,1.998338,14.16033,38.16973
105,9.244,90.97026,Unknown,[M-H]-,,0.391,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,9.16,180821_Poo_Day1Poo_DDAneg35-2,90.97011:556361 91.97346:0 92.97682:0,50.00233:19650 55.28162:1497 59.01253:3035 59.51948:1824 59.966:5398 64.01801:1743 65.01327:8223 69.71891:1384 71.81685:1619 73.55628:1555 74.98949:47395 75.96078:2025 80.78138:1585 86.48411:1758 90.00851:23410 90.93232:4047 90.9701:68630 90.97337:3396 91.02093:10582 91.0289:43619,14.3074,5.054148,4.605278,1.715604,4.45354,9.120022,10.54824,6.83972,0.2680264,0.0695063,0.945412,8.589161,8.690937,6.14583,0.1922139,0.1891328,6.374349,0.868116,1.169605,13.55136,9.657948,8.787272,0.8745103,3.657482,13.09522,0.4047664,9.429674,0.2250104,0.8737109,0.3184605,14.49435,9.377912,5.429613,0.5647972,3.19786,0.4384911,6.399109,14.97079,8.072238,11.00747,6.552063,0.3250354,2.93131,8.45853,0.1887119,13.31733,9.345835,8.102501,0.5600414,5.593632,0.3120346,9.813705,9.390874,5.405609,7.084332,0.3019437,8.098393,9.013796,7.226999,4.681677,0.3085066,0.6310871,0.6803591,11.14649,14.5604,0.0105551,1.11494,4.642221,4.465988,0.3599154,4.010513,0.7767411,9.02996,0.08751538,12.48068,0.3118958,12.92536,0.363667,5.45511,1.473466,5.851688,1.061432,0.4526709,9.825848,0.7106497,2.792898,9.870656,4.821748,0.7384706,0.3659217,9.986481,6.005956,0.5286621,1.696691,9.328532,4.422291,14.03882,6.711854,6.995371,0.2027771,0.9631668,4.537757,0.7320411,4.531857,5.609966,1.723113,9.483967,11.20354,6.260648,0.8276652,5.311504,2.329324,10.48854,6.835923,11.88812,5.228247,8.550539,0.559319,9.259236,6.287886,9.19309,7.513973,12.8532,0.432884,0.7960451,0.4296436,6.332807,0.01435948,0.04417736,0.2418899,0.5562447,0.3055788,1.629426,0.01908699,0.0606123,1.126636,0.002136447,0.07724157
106,2.244,91.02094,Unknown,[M-H]-,similar chromatogram in higher mz_206; similar chromatogram in higher mz_393; similar chromatogram in higher mz_732; similar chromatogram in higher mz_930; similar chromatogram in higher mz_579; similar chromatogram in higher mz_1985; similar chromatogram in higher mz_1365,0.978,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,57.94,180821_Poo_Day1Poo_DDAneg20,91.02099:10468519 92.02434:1123157 93.0277:821953,50.00245:10392 59.96616:22157 61.29159:1434 65.01338:5544 69.03159:1489 70.91947:1780 74.98966:215904 75.96118:10536 75.98927:7146 75.99299:1960 76.96924:2129 79.7562:1780 87.4869:1794 90.00876:2384 90.93252:5458 90.97035:8933 91.02103:36017 91.02922:14617,22.69615,33.79138,30.71249,68.75717,27.62002,54.10827,61.13725,58.74262,72.54843,41.0047,29.11798,38.09315,35.60244,31.92389,48.97001,165.4684,120.9666,171.6508,28.31083,23.56938,40.58452,36.71696,36.57746,59.71011,67.86528,64.97386,37.96165,50.36271,112.6163,56.22498,30.63446,41.46976,55.33953,68.26486,152.1223,92.60872,69.07551,54.9804,45.78262,33.27595,36.55199,112.325,37.07771,133.0394,26.99787,69.3389,50.66184,42.10319,125.843,46.29755,31.46396,41.83171,100.4241,24.22782,89.82817,16.88954,85.3637,60.18742,44.33523,20.37645,118.1297,163.8214,29.50057,61.25721,37.23668,87.41281,56.93806,45.98063,80.33552,68.60523,134.0185,57.61692,26.86073,92.27072,47.6742,146.4215,22.43097,10.86263,60.21228,113.299,52.99176,18.76091,52.49109,33.78222,42.0001,46.93738,42.5301,56.55835,35.39726,69.47877,54.87563,26.2064,31.58531,83.99952,11.31689,37.90204,23.45686,51.73938,64.80344,53.40046,35.00808,30.9952,10.61688,123.0128,61.5683,40.59319,52.59542,77.39749,63.88477,65.73019,63.13143,19.29395,83.65685,39.73142,24.76611,46.60746,69.80384,56.16205,33.92801,37.42493,31.89079,44.91397,21.89366,0.8209563,5.490959,10.08042,66.09679,69.57908,120.0081,0.9804212,2.72544,8.113758,62.80996,83.57123,74.89422,75.54322,111.0085,81.74732
107,5.406,91.02097,Unknown,[M-H]-,,0.007,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,1.99,180821_Smp_MS10C2DCM_C,91.02097:266887 92.02432:0 93.02768:206174,,0.1444402,1.051615,0.6465142,0.03470973,0.9584573,0.9090086,0.09833571,0.8574742,0.1239428,0.08085257,0.1692858,0.8767288,1.342684,0.6420324,0.1733551,0.9253404,0.6545249,0.4280987,0.05267479,0.7861971,0.865326,0.7608351,1.191816,0.4527997,0.7248343,0.02491145,0.7582882,1.137471,0.43266,0.115553,0.2174952,0.2441845,0.6289387,0.9510241,0.05771534,1.358704,0.4589966,0.103258,0.6338522,0.6801325,0.8875621,0.3320349,0.6372032,0.6147892,1.267917,0.4568458,0.743234,0.5450304,0.6076496,0.7304815,0.3185558,0.07592189,0.4439504,0.02408806,0.5597661,0.2834247,0.03126092,0.3815693,0.6227505,0.2896722,0.3716148,0.9961028,0.1261775,0.5933954,1.329475,0.2910746,0.9735798,0.8246473,1.12206,0.07560751,0.5757781,0.75133,1.151212,0.7735215,0.9950086,0.1095738,0.114344,0.01120459,0.0877556,0.7884756,1.991603,0.5232446,0.5239736,1.012684,0.5958462,0.3386974,0.02305922,0.5057318,1.120852,0.7750853,0.7898182,0.6237665,0.3655315,0.7424843,0.9261116,0.7941262,0.592112,0.1315817,0.4932436,0.5775936,1.02065,1.108539,0.02456363,0.5957677,0.2591487,0.2753074,0.2902594,0.3050255,0.4873144,0.8426414,0.3683211,0.5630366,0.1897921,0.2421277,0.3212743,0.1298304,0.04951475,0.6746517,0.4738612,0.6086052,1.030605,1.216378,0.5675909,0.2675386,0.6797384,0.08140987,0.4582592,0.5164031,0.03412726,1.101119,0.9299701,0.4555331,0.946631,1.25468,0.1664086,0.5358697,0.4648182,1.087008
108,11.284,91.02905,Unknown,[M-H]-,,0.116,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,3.14,180821_Poo_Day1and2Poo_Full2,91.02905:607081 92.0324:598087 93.03576:176441,,4.62196,1.709333,0.4867799,3.260916,4.778726,0.6090647,0.7086768,0.5127698,0.05940103,0.2316692,4.250044,0.5605227,0.09042237,0.120476,0.2344438,0.1113713,0.9396092,0.4390449,5.669603,0.07065874,0.3881675,0.1336493,0.3946874,0.6895769,0.7948837,3.213304,0.06855643,4.285611,1.556501,0.6236408,6.099694,0.2375772,1.83214,1.213303,3.218645,0.6278405,3.03367,0.5922149,0.8272959,3.107717,0.1184547,0.11252,1.551514,0.9787446,1.905466,0.376165,1.261244,0.7588245,0.6097553,0.6095651,0.1851015,0.6843678,0.9738415,2.508737,0.8834168,4.178685,0.05422087,0.9629107,1.032095,0.6721934,0.9653043,0.7081191,4.389221,2.169841,0.7977296,0.5650848,0.994368,0.034328,0.3143999,0.9210004,0.02701906,0.2533873,1.71954,0.7646575,0.8658739,0.8544874,0.6060628,3.306858,0.01707519,1.430535,0.1548617,4.117434,2.879773,1.010977,1.211757,0.4834907,1.102764,1.850273,3.16513,0.03230539,1.238953,6.621891,0.8089846,2.744766,0.64847,1.532259,6.301959,2.556106,0.06656649,0.2751555,0.8451589,2.247341,4.925117,0.3959513,1.052227,1.102796,0.139647,0.5649576,1.79803,4.532283,0.482185,8.506208,1.339457,1.217366,1.737078,0.9458956,0.5588767,1.158885,1.678236,0.2076741,0.9274976,0.8572551,4.807626,1.306549,1.054185,0.3603874,3.716236,1.934375,1.232258,0.6749974,0.6141486,0.2257274,3.908982,2.001065,1.113135,2.265332,1.92229,0.8915059
109,14.659,91.02907,Unknown,[M-H]-,,0.022,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,3.23,180821_Smp_MS4C1DCM_B,91.02907:816642 92.03242:432525 93.03578:166379,,2.047825,0.82041,0.2353254,1.036824,0.1776773,0.2906722,0.01984944,0.2496825,0.70909,0.2135847,1.775285,0.6165857,0.155486,0.6816491,0.165684,0.2873475,0.2226794,0.863393,1.544957,3.693644,1.286079,0.2113727,0.4656119,0.6191164,0.8193524,2.20688,0.2995935,0.7208194,0.2095245,0.05441561,2.331286,1.068928,1.454038,0.9342359,0.4742704,0.2086952,1.172514,1.118431,0.9021703,3.786362,0.3758638,0.4873797,0.4934778,0.4311888,1.140283,0.3991497,1.088918,0.2327541,0.6321785,0.2233372,2.103539,1.218964,0.07467883,2.208144,0.8181645,2.857618,0.1538777,0.4106122,0.2241015,0.9389503,0.4705239,0.1062093,0.9183984,0.4466795,0.4230307,0.5760703,0.2430805,0.164313,0.03441302,0.5004416,0.1817429,0.1571278,0.2967166,0.1887744,0.09480466,0.400697,0.6773924,0.2202413,0.3283224,0.5903671,0.4624502,3.04814,0.5007724,0.3272306,1.045053,0.1616423,1.42227,0.1523631,2.355768,0.2597154,0.6589583,1.94794,0.1212184,0.6163653,0.5752407,0.551792,1.206859,0.2162358,0.7020875,0.3990858,0.5589586,1.243879,3.451804,0.7191389,1.407568,0.238293,1.73752,0.5173247,0.9394596,1.143098,1.082623,0.2923072,0.1432316,0.6159501,1.154433,0.4723251,0.7006667,0.151121,0.2319362,0.1201287,0.4417201,0.5577769,0.626478,0.7038094,0.7211366,0.4482564,3.379905,1.014252,0.978058,1.059115,0.4935555,0.2521286,4.445189,0.3109402,1.00727,1.312035,0.2046307,0.1986317
110,5.465,91.03883,Unknown,[M-H]-,,0.058,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,5.38,180821_Smp_MS13C315m_C,91.03883:609618 92.04218:0 93.04554:174271,,2.515653,3.907004,1.87839,2.152836,1.503166,1.569885,2.121447,1.0958,1.35719,1.090364,1.001774,0.8464884,1.283884,0.6383832,0.5814108,0.662927,2.616893,1.886129,2.572283,2.597322,2.307788,2.895862,1.787801,1.912013,1.325161,2.546932,1.291162,1.393225,0.8147835,1.072733,0.7793008,1.723227,4.73563,5.604249,6.922141,0.8212563,3.06082,1.350084,5.286044,2.576259,3.501948,1.537824,1.12935,1.316191,2.874615,1.19455,2.378277,4.069851,0.6422151,2.050181,1.456387,1.745121,2.289187,2.255508,1.664674,1.090703,1.97603,2.045509,2.58228,2.979644,2.685074,5.183867,1.527709,2.334362,1.810253,1.619156,2.14883,0.4051156,1.238807,1.086949,1.769514,2.083226,3.152735,1.028256,1.71946,1.089877,0.7883298,1.157141,0.9870073,1.438315,2.839103,0.8313684,0.8663924,1.745319,2.513417,1.125984,0.733148,1.581301,0.9068943,0.4868675,0.03801117,0.6048505,1.853874,5.532536,0.9380697,1.329023,4.211865,3.621754,7.849534,0.8342741,1.339029,2.37474,0.9948159,1.324467,2.002143,1.694787,1.980516,1.808943,2.498899,2.171773,5.666871,0.249109,1.014649,0.8504508,0.8253067,0.4069144,3.969248,1.018787,1.51566,2.13502,1.824391,0.6730913,0.7190011,0.1716632,0.5536579,0.1834929,1.889975,2.366212,1.705379,0.1824044,0.1762383,0.1445471,2.271512,3.197715,1.499023,2.293961,2.44258,1.464359
111,11.109,91.05814,Unknown,[M-H]-,,0.739,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,1184.84,180821_Smp_MS7C115m_B,91.05814:355142 92.06149:0 93.06485:0,,2145.182,2007.731,1.344128,6817.657,1367.783,1.735226,10.2293,0.5810613,0.24979,3.963516,9.585021,15.78275,1350.376,1636.811,3.095952,20.77151,7.853399,10.85209,1521.015,1716.553,1697.725,1410.787,0.96096,0,1947.953,16.58561,1.164773,48.66109,0.5967504,1.012954,1602.442,1788.317,1759.278,3.345431,4.179202,1403.341,1941.118,2166.954,1791.844,1944.472,2.076475,1.56719,1504.337,2.060785,2193.404,1713.771,2268.674,2378.416,1.516602,1.633185,4.917768,1515.197,3.686813,915.9175,1301.826,4.384469,14.89002,2163.136,2.243524,2.564919,0.3555855,1097.948,2445.237,5.177915,20.43635,1.123092,0.9254397,7.187537,1.22613,0.7502308,2.119881,7.447317,1352.606,1.936966,2195.662,1.127402,1728.038,21.71025,1.314977,2611.315,2.111597,13.07964,0.6354112,1325.185,1.326511,1.741366,19.59753,1857.573,2603.154,1.602315,1805.786,1682.705,1817.181,3473.19,2246.986,2655.101,1921.998,3.022608,2327.008,1.026369,1.325571,21.94878,1658.985,636.3895,2711.723,1758.411,1.932802,2005.295,672.3657,1882.691,1.63956,1653.532,3021.763,2145.277,1705.97,1604.485,2.58711,1.554767,17.39043,1701.894,1.42084,1256.073,1422.432,0,0,0,3.161544,3102.979,0.196358,0,0,0,3.067258,35.2549,0,4.19013,2413.061,0.3930893
