195,4.621,100.00289,Unknown,[M-H]-,,0.036,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,10.86,180821_Std_4uMStdsMix2InMatrix_2,100.00289:670645 101.00624:85802 102.0096:0,,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003,100.003
196,10.193,100.03924,Unknown,[M-H]-,,0.022,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,9.26,180821_Std_4uMStdsMix1InH2O_1,100.03924:176872 101.04259:0 102.04595:165910,,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039
197,6.053,100.0393,Unknown,[M-H]-,similar chromatogram in higher mz_204,0.058,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,49.64,180821_Std_4uMStdsMix2InH2O_3,100.0393:2186099 101.04265:609839 102.04601:0,,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039,100.039
198,5.369,100.7626,Unknown,[M-H]-,,0.007,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,9659.53,180821_Std_4uMStdsMix2InH2O_3,100.7626:482976 101.76595:0 102.76931:0,,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763,100.763
199,5.979,100.94917,Unknown,[M-H]-,,0.014,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,1286.23,180821_Std_4uMStdsMix2InMatrix_3,100.94917:137021 101.95252:0 102.95588:0,,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.949,100.948,100.949,100.949,100.949,100.949,100.949
200,2.287,100.95995,Unknown,[M-H]-,,0.087,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,7.41,180821_Poo_Day1Poo_DDAneg20,100.95995:252898 101.9633:0 102.96666:0,52.32196:1387 52.77367:1497 54.33744:1632 58.02867:2419 58.11964:1597 64.3837:1423 82.02859:1586 85.16332:1399 91.85382:1642 99.92485:5569 100.92475:2575 100.94511:8270 100.95988:396034 101.05975:38530,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96
201,11.285,100.98452,Unknown,[M-H]-,,0.123,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,5.08,180821_Smp_MS11C2DCM_A,100.98452:213845 101.98787:0 102.99123:0,,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.984,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.984,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.984,100.985,100.985,100.985,100.985,100.984,100.985,100.985,100.985,100.985,100.984,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.984,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.984,100.985,100.985,100.985,100.985
202,2.332,100.98454,Unknown,[M-H]-,adduct linked to 349_[M+Na-2H]-,0.022,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,18.26,180821_Smp_MS11C2DCM_B,100.98454:2447657 101.98789:0 102.99125:0,,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985
203,9.105,100.98458,Unknown,[M-H]-,,0.058,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,7.55,180821_Smp_MS9C2175m_C,100.98458:260999 101.98793:0 102.99129:0,,100.985,100.985,100.985,100.985,100.985,100.985,100.984,100.984,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.984,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985,100.985
204,6.412,101.02316,Ingalls_Succinic semialdehyde,[M-H]-,adduct linked to 76_[M-H2O-H]-; adduct linked to 1013_[2M-H]-,0.043,FALSE,6.51,101.0233,,,,,330,TRUE,TRUE,TRUE,"Good, not in samples",TRUE,null,null,null,93.1,null,null,null,2580.95,180821_Std_4uMStdsMix2InH2O_3,101.02316:711972352 102.02651:33959264 103.02987:4938350,,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023
205,8.329,101.02324,Unknown,[M-H]-,,0.043,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,5.47,180821_Smp_MS9C215m_B,101.02324:228838 102.02659:0 103.02995:0,,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023
206,2.269,101.02325,Unknown,[M-H]-,ion correlated with 559; ion correlated with 435,0.043,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,79.12,180821_Std_4uMStdsMix2InH2O_3,101.02325:24808696 102.0266:1038815 103.02996:12969742,,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023
207,12.995,101.02326,Unknown,[M-H]-,similar chromatogram in higher mz_1033,0.043,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,29.17,180821_Std_4uMStdsMix1InH2O_3,101.02326:1946923 102.02661:96812 103.02997:0,,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023
208,11.289,101.02338,Unknown,[M-H]-,,0.029,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,7.85,180821_Std_4uMStdsMix2InMatrix_1,101.02338:2976330 102.02673:133748 103.03009:299686,,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023,101.023
209,2.287,101.05964,Unknown,[M-H]-,similar chromatogram in higher mz_374; similar chromatogram in higher mz_587; similar chromatogram in higher mz_1423; similar chromatogram in higher mz_1175; similar chromatogram in higher mz_1003; similar chromatogram in higher mz_1286; similar chromatogram in higher mz_1212,0.87,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,35.04,180821_Poo_Day1Poo_DDAneg20,101.05976:685401 102.06311:72315 103.06647:0,50.04391:1625 50.38337:1721 68.81495:1779 73.02843:3515 82.00703:1482 91.41169:1842 100.94529:9710 100.95992:447171 101.05979:64053,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06
210,14.878,101.05971,Unknown,[M-H]-,,0.022,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,7.57,180821_Blk_SWBlk_3,101.05971:254673 102.06306:0 103.06642:0,,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06
211,11.021,101.05978,Unknown,[M-H]-,,0.058,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,5.82,180821_Poo_Day1and2Poo_Full2,101.05978:219498 102.06313:0 103.06649:0,,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06
212,6.926,101.07693,Unknown,[M-H]-,,0.014,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,11.2,180821_Std_4uMStdsMix2InH2O_1,101.07693:436014 102.08028:0 103.08364:0,,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077,101.077
213,5.104,101.2851,Unknown,[M-H]-,,0.007,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,1993.33,180821_Std_4uMStdsMix2InH2O_3,101.2851:480531 102.28845:0 103.29181:0,,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285,101.285
